"219460","97873","1","It’s very hard to get around without a car. I would definitely rent one."
"219465","97875","1","Es muy elegante y buenísimo el servicio "
"219468","97876","1","Don’t bother with breakfast here. If you want a 5 star hotel in Montreal there are others to choose from. If you want to stay in a bit of architectural history nicely renovated, then you will be happy here. Form and function are 2 separate things and only you know which is your priority."
"219475","97879","0","Very close to small towns on Lake Garda. Parking available at hotel. Delicious wines and food in the Bistro. "
"219478","97880","1","Cafe Louis on G is very convenient and reasonable. "
"219485","97883","1","The hotel is hidden down an alley and hotel sign is subtle - gps helped but wasn’t perfect 
Eat at Uri Buri - fantastic food "
"219488","97884","0","The only down side is the pervasive reek of cigarette smoke on the main floor. I was on a non-smoking floor so it was not an issue in the room. "
"219499","97889","1","Request a room overlooking water."
"219502","97890","1","Make sure to watch price list when you chose your breakfast can otherwise be a rip-off!"
"219513","97895","1","Housekeeping comes knocking pretty early to make up your room, so if you want to sleep in past 9am, you need to put a sign on the door.

Come during the week, where you'll practically have the place to yourselves. Weekends are super busy."
"219516","97896","1","Enjoy the Bar and Restaurant "
"219521","97898","1","Beautiful grand room with very high ceilings. Everything very stylish clean spacious perfect."
"219528","97901","0","The rooms on the 3 art floors are preferable"
"219533","97903","1","It's kind of a boutique hotel that was made by renovating a much poorer hotel. It feels as if they did not invest enough into the renewal and too much of the old hotel is left. So the new hotel is only skin-deep. I would not recommend it. It is not a tablet level hotel. "
"219536","97904","1","Use the Finikula cable car just down the street to go up the hill and access a fascinating shopping/dining district"
"219545","97908","1","It’s loud (front is on 45th and back seems to get a lot of noise from Irish bar next door).  My room was nice but tiny, even by NY standards.  "
"219560","97915","1","don't go"
"219563","97916","1","one of the best hotels in paris ."
"219566","97917","0","It was difficult  and time consuming for my spouse to check in while I was at a conference, despite the fact that I'd registered for two guests, we have the same last name, we have the same billing/mailing address, and he was happy to switch the bill to his card if that wasn't enough. The hotel made up for this inconvenience, and our overall stay was pleasant, but it wasn't an auspicious start to the stay. Despite the fact that I was not provided a place to provide his name in the initial booking, that's apparently quite important to them."
"219571","97919","1","Be careful when booking.  Make sure and contact the hotel to get an official schedule as most of the classes we looked forward to taking were not made available once we arrived.  "
"219574","97920","0","The hotel rooms are relatively standard, but they're bright and airy.  The service was wonderful. We felt safe and comfortable during our entire trip. "
"219577","97921","1","Reach out to the concierge team for any travel or itinerary help. "
"219588","97926","1","Let the concierge help make arrangements to see the major sights. They can get full rather quickly. And do try the house cava. It’s clean, and refreshing, and perfect on a hot Andalusian day. "
"219603","97933","1","Location by the river and the fountain is beautiful,
the view from the roof garden to overlook the city wonderful.Breakfast excellent and warm cookies
 and milk at night great perk"
"219608","97935","1","Possibly best to avoid bunk bed rooms"
"219611","97936","1","Consider for a weekday stay - avoid Friday and Saturday night stays."
"219626","97943","1","food was spectacular.  staff were very attentive.  i just hope that the hotel dusts off its facilities a bit and it would be perfect."
"219629","97944","0","forget service 
many  many youngsters "
"219634","97946","1","There is a second elevator back by the bar when the front one takes too long."
"219637","97947","1","Oldest Big Boys diner less than a mile away.  Terrific diner experience."
"219642","97949","1","Higher the better.  Wilshire is a very busy street."
"219647","97951","1","Take advantage of all the activities they offer—snorkeling, cooking class, morning yoga. 
Do not miss the chilaquiles at breakfast. They are the BEST!
Have drinks upstairs at the raw bar. 
Watch out for biting flies."
"219654","97954","1","If you need the quietest rooms try to book a room that faces east, or south. The rooms that face west face the street and are prone to more noise from the street below, which can be very lively at night and on weekends. "
"219657","97955","1","Do not under any circumstances have breakfast here. Worth paying extra for a room with a view in the bathroom. "
"219660","97956","1","The pub across the street is perfect! Definitely hang out on the balcony in the second floor lounge!"
"219665","97958","0","Emplacement idéal pour profiter du coeur de Paris , theatre et transports très proches "
"219668","97959","1","The hotel is generally clean except for the worn out towels. But the issue for me was the noise outside of you have to open the windows to get some cool air inside.  It was a worm night and a Saturday night. So you can try to sleep with noise or with sweat. "
"219671","97960","1","demander une chambre avec vue sur mer"
"219676","97962","1","Prenotare posto in Garage con anticipo"
"219685","97966","1","Hotel per amanti del bello a discapito del servizio. Molto tranquillo e rilassante. "
"219688","97967","1","Plan to eat at the Farm.   The adult pool is like a postcard and the pool bar has great service.   So nice to just chill and enjoy the view with no Marco Polo in the background."
"219691","97968","1","Enjoy your self"
